timestamp,experiment_id,frame_id,motion_percent,num_rois,rois_json
2025-12-02T18:55:06.783Z,exp_1764701706783,50,42.6406,10,"[{""bbox"":[0,425,24,480]},{""bbox"":[255,320,316,411]},{""bbox"":[0,255,39,303]},{""bbox"":[117,41,640,480]},{""bbox"":[0,41,72,399]},{""bbox"":[184,26,222,67]},{""bbox"":[0,11,38,55]},{""bbox"":[64,5,112,40]},{""bbox"":[255,0,378,11]},{""bbox"":[190,256,379,445]}]"
2025-12-02T18:55:07.221Z,exp_1764701707221,55,42.3509,13,"[{""bbox"":[0,411,33,480]},{""bbox"":[259,323,309,389]},{""bbox"":[0,298,57,402]},{""bbox"":[0,195,74,303]},{""bbox"":[0,42,51,201]},{""bbox"":[114,30,640,480]},{""bbox"":[433,0,476,47]},{""bbox"":[255,0,366,13]},{""bbox"":[131,0,221,61]},{""bbox"":[43,0,136,46]},{""bbox"":[0,0,43,42]},{""bbox"":[488,59,550,121]},{""bbox"":[190,257,378,445]}]"
2025-12-02T18:55:07.658Z,exp_1764701707658,60,64.8812,13,"[{""bbox"":[195,450,262,480]},{""bbox"":[249,274,333,309]},{""bbox"":[401,240,444,298]},{""bbox"":[383,152,445,204]},{""bbox"":[259,62,297,106]},{""bbox"":[138,58,188,115]},{""bbox"":[299,44,342,101]},{""bbox"":[116,39,178,85]},{""bbox"":[371,36,411,75]},{""bbox"":[324,13,379,82]},{""bbox"":[0,0,640,480]},{""bbox"":[489,59,550,120]},{""bbox"":[190,258,375,443]}]"
2025-12-02T18:55:08.109Z,exp_1764701708109,65,65.7363,10,"[{""bbox"":[243,398,295,459]},{""bbox"":[138,294,168,344]},{""bbox"":[76,258,129,312]},{""bbox"":[378,171,431,204]},{""bbox"":[194,88,217,161]},{""bbox"":[367,14,405,61]},{""bbox"":[242,12,373,110]},{""bbox"":[254,0,379,21]},{""bbox"":[0,0,640,480]},{""bbox"":[193,262,373,442]}]"
2025-12-02T18:55:08.552Z,exp_1764701708552,70,41.9518,11,"[{""bbox"":[0,438,24,480]},{""bbox"":[256,324,308,390]},{""bbox"":[0,302,57,396]},{""bbox"":[0,257,38,303]},{""bbox"":[0,54,60,284]},{""bbox"":[116,15,640,480]},{""bbox"":[582,0,635,28]},{""bbox"":[254,0,357,12]},{""bbox"":[119,0,228,58]},{""bbox"":[0,0,114,56]},{""bbox"":[193,262,372,441]}]"
2025-12-02T18:55:08.997Z,exp_1764701708997,75,65.3301,10,"[{""bbox"":[231,308,343,441]},{""bbox"":[280,266,339,315]},{""bbox"":[114,263,155,330]},{""bbox"":[246,254,289,308]},{""bbox"":[386,249,445,299]},{""bbox"":[123,120,161,173]},{""bbox"":[343,12,381,74]},{""bbox"":[253,0,395,81]},{""bbox"":[0,0,640,480]},{""bbox"":[190,259,372,441]}]"
2025-12-02T18:55:09.452Z,exp_1764701709452,80,65.3838,6,"[{""bbox"":[287,144,326,183]},{""bbox"":[318,64,366,106]},{""bbox"":[153,42,192,81]},{""bbox"":[358,0,401,61]},{""bbox"":[0,0,640,480]},{""bbox"":[191,260,370,439]}]"
2025-12-02T18:55:09.934Z,exp_1764701709934,85,2.1755,6,"[{""bbox"":[129,436,232,480]},{""bbox"":[355,423,492,480]},{""bbox"":[328,200,381,380]},{""bbox"":[197,192,246,417]},{""bbox"":[488,60,550,122]},{""bbox"":[190,259,377,446]}]"
2025-12-02T18:55:10.458Z,exp_1764701710457,90,2.1104,4,"[{""bbox"":[351,258,490,479]},{""bbox"":[199,179,277,442]},{""bbox"":[491,62,548,119]},{""bbox"":[190,261,378,449]}]"
2025-12-02T18:55:10.910Z,exp_1764701710910,95,2.2503,4,"[{""bbox"":[198,186,252,438]},{""bbox"":[299,183,389,433]},{""bbox"":[489,62,547,120]},{""bbox"":[192,262,381,451]}]"
2025-12-02T18:55:11.393Z,exp_1764701711393,100,2.7614,4,"[{""bbox"":[360,220,396,433]},{""bbox"":[206,177,381,438]},{""bbox"":[490,61,549,120]},{""bbox"":[200,260,391,451]}]"
2025-12-02T18:55:11.856Z,exp_1764701711856,105,3.0329,3,"[{""bbox"":[292,329,313,369]},{""bbox"":[208,177,400,437]},{""bbox"":[210,260,400,450]}]"
2025-12-02T18:55:12.323Z,exp_1764701712323,110,42.1253,12,"[{""bbox"":[0,405,25,480]},{""bbox"":[266,325,337,409]},{""bbox"":[0,254,59,404]},{""bbox"":[0,202,65,291]},{""bbox"":[0,54,55,200]},{""bbox"":[0,24,86,43]},{""bbox"":[188,23,231,58]},{""bbox"":[125,9,640,480]},{""bbox"":[432,0,517,43]},{""bbox"":[255,0,371,11]},{""bbox"":[119,0,224,30]},{""bbox"":[212,258,402,448]}]"
2025-12-02T18:55:12.777Z,exp_1764701712777,115,42.112,11,"[{""bbox"":[0,433,31,480]},{""bbox"":[0,366,57,393]},{""bbox"":[267,324,329,401]},{""bbox"":[0,195,67,369]},{""bbox"":[190,20,231,60]},{""bbox"":[124,8,640,480]},{""bbox"":[0,8,172,204]},{""bbox"":[438,0,495,38]},{""bbox"":[254,0,379,11]},{""bbox"":[490,62,548,120]},{""bbox"":[208,256,401,449]}]"
2025-12-02T18:55:13.247Z,exp_1764701713247,120,65.6999,11,"[{""bbox"":[69,333,142,393]},{""bbox"":[133,274,161,335]},{""bbox"":[260,268,367,313]},{""bbox"":[68,263,131,314]},{""bbox"":[237,262,274,298]},{""bbox"":[394,84,431,124]},{""bbox"":[135,51,190,95]},{""bbox"":[322,13,375,97]},{""bbox"":[0,0,640,480]},{""bbox"":[488,60,549,121]},{""bbox"":[210,255,404,449]}]"
2025-12-02T18:55:13.727Z,exp_1764701713727,125,26.6872,10,"[{""bbox"":[508,370,530,415]},{""bbox"":[0,363,50,393]},{""bbox"":[0,331,51,355]},{""bbox"":[276,324,325,395]},{""bbox"":[0,284,48,322]},{""bbox"":[0,201,47,228]},{""bbox"":[0,57,46,201]},{""bbox"":[128,46,640,480]},{""bbox"":[490,62,548,120]},{""bbox"":[205,255,400,450]}]"
2025-12-02T18:55:14.210Z,exp_1764701714210,130,65.5186,7,"[{""bbox"":[193,456,256,480]},{""bbox"":[361,446,407,480]},{""bbox"":[245,306,357,429]},{""bbox"":[189,89,219,150]},{""bbox"":[0,0,640,480]},{""bbox"":[488,60,549,121]},{""bbox"":[203,259,395,451]}]"
2025-12-02T18:55:14.803Z,exp_1764701714803,135,42.2861,14,"[{""bbox"":[0,420,34,480]},{""bbox"":[266,325,309,399]},{""bbox"":[0,201,67,401]},{""bbox"":[0,43,45,201]},{""bbox"":[124,28,640,480]},{""bbox"":[191,26,219,58]},{""bbox"":[564,0,621,48]},{""bbox"":[499,0,544,50]},{""bbox"":[438,0,490,56]},{""bbox"":[250,0,367,13]},{""bbox"":[115,0,226,32]},{""bbox"":[53,0,114,37]},{""bbox"":[490,62,547,119]},{""bbox"":[200,258,395,453]}]"
2025-12-02T18:55:15.304Z,exp_1764701715304,140,42.459,12,"[{""bbox"":[0,411,31,480]},{""bbox"":[0,329,59,403]},{""bbox"":[0,275,49,327]},{""bbox"":[0,198,61,302]},{""bbox"":[0,47,51,204]},{""bbox"":[124,39,640,480]},{""bbox"":[189,25,222,61]},{""bbox"":[437,0,508,32]},{""bbox"":[255,0,372,13]},{""bbox"":[0,0,225,47]},{""bbox"":[0,0,59,25]},{""bbox"":[201,259,395,453]}]"
2025-12-02T18:55:15.789Z,exp_1764701715789,145,65.9137,11,"[{""bbox"":[259,417,308,463]},{""bbox"":[244,318,327,424]},{""bbox"":[70,302,114,350]},{""bbox"":[253,277,292,306]},{""bbox"":[74,236,145,331]},{""bbox"":[110,100,158,137]},{""bbox"":[182,91,227,191]},{""bbox"":[131,55,190,103]},{""bbox"":[359,0,400,43]},{""bbox"":[0,0,640,480]},{""bbox"":[201,259,392,450]}]"
2025-12-02T18:55:16.252Z,exp_1764701716252,150,65.5169,11,"[{""bbox"":[100,348,145,391]},{""bbox"":[100,265,167,335]},{""bbox"":[234,238,333,317]},{""bbox"":[358,96,424,129]},{""bbox"":[89,59,143,102]},{""bbox"":[245,58,285,97]},{""bbox"":[322,16,412,64]},{""bbox"":[0,0,640,480]},{""bbox"":[254,0,413,106]},{""bbox"":[0,0,254,408]},{""bbox"":[200,259,392,451]}]"
2025-12-02T18:55:16.701Z,exp_1764701716701,155,65.4857,7,"[{""bbox"":[274,277,338,313]},{""bbox"":[246,226,304,270]},{""bbox"":[378,94,415,147]},{""bbox"":[319,0,402,87]},{""bbox"":[252,0,379,25]},{""bbox"":[0,0,640,480]},{""bbox"":[200,260,392,452]}]"
2025-12-02T18:55:17.160Z,exp_1764701717160,160,65.6833,8,"[{""bbox"":[265,258,334,305]},{""bbox"":[261,202,299,242]},{""bbox"":[398,160,436,201]},{""bbox"":[227,52,292,118]},{""bbox"":[117,51,176,121]},{""bbox"":[0,0,640,480]},{""bbox"":[490,61,549,120]},{""bbox"":[201,259,394,452]}]"
2025-12-02T18:55:17.635Z,exp_1764701717635,165,65.2972,5,"[{""bbox"":[247,325,310,426]},{""bbox"":[408,254,443,294]},{""bbox"":[259,211,313,256]},{""bbox"":[0,0,640,480]},{""bbox"":[200,259,395,454]}]"
2025-12-02T18:55:18.089Z,exp_1764701718089,170,65.6009,4,"[{""bbox"":[263,424,318,452]},{""bbox"":[0,0,640,480]},{""bbox"":[488,59,549,120]},{""bbox"":[200,260,393,453]}]"
2025-12-02T18:55:18.561Z,exp_1764701718561,175,65.9215,12,"[{""bbox"":[212,441,258,480]},{""bbox"":[387,346,441,378]},{""bbox"":[393,290,449,347]},{""bbox"":[124,256,157,307]},{""bbox"":[57,247,166,345]},{""bbox"":[242,241,277,286]},{""bbox"":[196,122,218,194]},{""bbox"":[231,82,264,127]},{""bbox"":[138,58,190,106]},{""bbox"":[338,12,408,78]},{""bbox"":[0,0,640,480]},{""bbox"":[200,258,395,453]}]"
2025-12-02T18:55:19.026Z,exp_1764701719026,180,65.3551,9,"[{""bbox"":[179,456,248,480]},{""bbox"":[66,237,177,319]},{""bbox"":[390,175,434,207]},{""bbox"":[62,162,103,205]},{""bbox"":[234,93,291,133]},{""bbox"":[136,48,172,110]},{""bbox"":[0,0,640,480]},{""bbox"":[489,60,549,120]},{""bbox"":[201,258,397,454]}]"
2025-12-02T18:55:19.500Z,exp_1764701719500,185,65.6025,7,"[{""bbox"":[119,294,166,335]},{""bbox"":[250,268,325,319]},{""bbox"":[65,260,124,314]},{""bbox"":[392,169,439,207]},{""bbox"":[172,150,212,198]},{""bbox"":[0,0,640,480]},{""bbox"":[202,260,394,452]}]"
2025-12-02T18:55:19.961Z,exp_1764701719961,190,25.903,11,"[{""bbox"":[547,392,587,474]},{""bbox"":[0,358,51,395]},{""bbox"":[0,330,49,356]},{""bbox"":[269,328,307,374]},{""bbox"":[0,302,50,327]},{""bbox"":[0,91,36,200]},{""bbox"":[0,56,25,129]},{""bbox"":[129,47,640,480]},{""bbox"":[190,26,220,57]},{""bbox"":[487,58,550,121]},{""bbox"":[202,259,394,451]}]"
2025-12-02T18:55:20.406Z,exp_1764701720406,195,2.6302,4,"[{""bbox"":[191,189,246,445]},{""bbox"":[247,180,491,480]},{""bbox"":[490,61,549,120]},{""bbox"":[182,262,371,451]}]"
2025-12-02T18:55:20.837Z,exp_1764701720837,200,2.863,2,"[{""bbox"":[190,180,379,444]},{""bbox"":[187,261,373,447]}]"
2025-12-02T18:55:21.267Z,exp_1764701721267,205,32.8958,12,"[{""bbox"":[0,436,27,480]},{""bbox"":[0,347,50,395]},{""bbox"":[224,323,336,421]},{""bbox"":[231,275,336,316]},{""bbox"":[0,257,53,356]},{""bbox"":[0,195,53,250]},{""bbox"":[0,52,45,200]},{""bbox"":[191,24,225,57]},{""bbox"":[120,0,640,480]},{""bbox"":[254,0,366,13]},{""bbox"":[490,62,548,120]},{""bbox"":[193,260,385,452]}]"
2025-12-02T18:55:21.705Z,exp_1764701721705,210,3.2666,4,"[{""bbox"":[122,438,209,480]},{""bbox"":[352,219,384,434]},{""bbox"":[194,177,278,443]},{""bbox"":[193,259,386,452]}]"
2025-12-02T18:55:22.173Z,exp_1764701722173,215,2.8132,5,"[{""bbox"":[358,221,395,435]},{""bbox"":[126,185,262,480]},{""bbox"":[264,176,381,224]},{""bbox"":[491,62,549,120]},{""bbox"":[203,256,397,450]}]"
2025-12-02T18:55:22.734Z,exp_1764701722734,220,2.3639,4,"[{""bbox"":[212,182,292,437]},{""bbox"":[293,175,404,436]},{""bbox"":[489,61,548,120]},{""bbox"":[219,257,406,444]}]"
2025-12-02T18:55:23.175Z,exp_1764701723175,225,2.9222,3,"[{""bbox"":[211,175,404,436]},{""bbox"":[488,60,549,121]},{""bbox"":[215,254,407,446]}]"
2025-12-02T18:55:23.679Z,exp_1764701723679,230,41.8561,12,"[{""bbox"":[0,414,57,480]},{""bbox"":[283,324,319,373]},{""bbox"":[0,286,70,396]},{""bbox"":[183,270,204,349]},{""bbox"":[0,253,37,302]},{""bbox"":[0,50,71,284]},{""bbox"":[190,26,227,60]},{""bbox"":[124,23,640,480]},{""bbox"":[256,0,372,13]},{""bbox"":[0,0,204,44]},{""bbox"":[0,0,51,25]},{""bbox"":[211,256,405,450]}]"
2025-12-02T18:55:24.179Z,exp_1764701724179,235,2.9753,3,"[{""bbox"":[219,178,413,441]},{""bbox"":[490,62,548,120]},{""bbox"":[220,256,410,446]}]"
2025-12-02T18:55:24.658Z,exp_1764701724658,240,2.9004,4,"[{""bbox"":[406,443,493,477]},{""bbox"":[313,315,347,374]},{""bbox"":[167,180,423,461]},{""bbox"":[250,252,425,427]}]"
2025-12-02T18:55:25.289Z,exp_1764701725289,245,2.7598,4,"[{""bbox"":[377,329,493,480]},{""bbox"":[149,315,286,480]},{""bbox"":[252,196,421,318]},{""bbox"":[262,257,425,420]}]"
2025-12-02T18:55:25.796Z,exp_1764701725796,250,3.7523,3,"[{""bbox"":[396,273,484,480]},{""bbox"":[170,202,436,480]},{""bbox"":[292,270,440,418]}]"
2025-12-02T18:55:26.281Z,exp_1764701726281,255,2.0146,5,"[{""bbox"":[216,436,256,480]},{""bbox"":[412,397,453,480]},{""bbox"":[282,243,421,450]},{""bbox"":[489,61,547,119]},{""bbox"":[302,288,442,428]}]"
2025-12-02T18:55:26.729Z,exp_1764701726729,260,2.5648,3,"[{""bbox"":[219,266,423,480]},{""bbox"":[491,62,549,120]},{""bbox"":[292,303,420,431]}]"
2025-12-02T18:55:27.183Z,exp_1764701727183,265,4.5026,7,"[{""bbox"":[447,442,493,480]},{""bbox"":[384,425,406,480]},{""bbox"":[308,346,392,434]},{""bbox"":[318,314,377,344]},{""bbox"":[217,274,408,480]},{""bbox"":[488,60,549,121]},{""bbox"":[286,328,416,458]}]"
2025-12-02T18:55:27.623Z,exp_1764701727623,270,1.2581,3,"[{""bbox"":[272,329,308,480]},{""bbox"":[308,292,403,462]},{""bbox"":[279,346,400,467]}]"
2025-12-02T18:55:28.072Z,exp_1764701728072,275,97.2819,3,"[{""bbox"":[0,0,640,480]},{""bbox"":[488,60,549,121]},{""bbox"":[277,350,396,469]}]"
2025-12-02T18:55:28.512Z,exp_1764701728512,280,1.4587,4,"[{""bbox"":[344,302,405,462]},{""bbox"":[272,298,343,480]},{""bbox"":[491,62,549,120]},{""bbox"":[289,357,403,471]}]"
2025-12-02T18:55:28.952Z,exp_1764701728952,285,1.6455,3,"[{""bbox"":[348,302,420,465]},{""bbox"":[284,302,347,480]},{""bbox"":[304,372,408,476]}]"
2025-12-02T18:55:29.398Z,exp_1764701729398,290,59.5872,6,"[{""bbox"":[330,408,388,467]},{""bbox"":[49,174,89,208]},{""bbox"":[114,132,181,191]},{""bbox"":[351,126,388,172]},{""bbox"":[255,0,401,19]},{""bbox"":[0,0,640,480]}]"
2025-12-02T18:55:29.848Z,exp_1764701729848,295,60.1507,15,"[{""bbox"":[234,286,475,480]},{""bbox"":[72,270,170,333]},{""bbox"":[336,243,381,280]},{""bbox"":[107,214,174,257]},{""bbox"":[181,177,228,336]},{""bbox"":[145,155,185,199]},{""bbox"":[192,102,219,148]},{""bbox"":[92,101,163,225]},{""bbox"":[102,77,133,116]},{""bbox"":[407,76,444,119]},{""bbox"":[114,46,148,83]},{""bbox"":[420,0,640,480]},{""bbox"":[254,0,373,19]},{""bbox"":[114,0,228,82]},{""bbox"":[0,0,254,480]}]"
2025-12-02T18:55:30.296Z,exp_1764701730296,300,59.5479,12,"[{""bbox"":[92,286,151,330]},{""bbox"":[414,213,462,263]},{""bbox"":[87,175,135,232]},{""bbox"":[131,160,183,218]},{""bbox"":[189,146,214,220]},{""bbox"":[108,129,150,183]},{""bbox"":[127,64,169,101]},{""bbox"":[100,36,145,103]},{""bbox"":[246,0,640,480]},{""bbox"":[247,0,421,21]},{""bbox"":[0,0,244,480]},{""bbox"":[489,60,549,120]}]"
2025-12-02T18:55:30.750Z,exp_1764701730750,305,59.6973,11,"[{""bbox"":[338,412,381,457]},{""bbox"":[109,292,156,339]},{""bbox"":[57,265,135,311]},{""bbox"":[311,257,380,288]},{""bbox"":[204,255,281,339]},{""bbox"":[100,206,147,243]},{""bbox"":[137,144,186,189]},{""bbox"":[97,105,160,180]},{""bbox"":[255,0,398,16]},{""bbox"":[0,0,640,480]},{""bbox"":[487,58,551,122]}]"
2025-12-02T18:55:31.245Z,exp_1764701731245,310,59.7533,9,"[{""bbox"":[93,361,141,430]},{""bbox"":[341,221,423,265]},{""bbox"":[185,121,221,203]},{""bbox"":[107,81,173,119]},{""bbox"":[604,14,640,46]},{""bbox"":[584,0,627,25]},{""bbox"":[230,0,640,480]},{""bbox"":[250,0,349,21]},{""bbox"":[0,0,247,480]}]"
2025-12-02T18:55:31.743Z,exp_1764701731743,315,60.1494,9,"[{""bbox"":[232,454,267,480]},{""bbox"":[329,408,374,480]},{""bbox"":[118,299,167,336]},{""bbox"":[249,264,301,314]},{""bbox"":[89,185,177,227]},{""bbox"":[105,140,136,180]},{""bbox"":[255,0,393,16]},{""bbox"":[0,0,640,480]},{""bbox"":[307,374,409,476]}]"
2025-12-02T18:55:32.225Z,exp_1764701732225,320,60.6712,6,"[{""bbox"":[427,274,471,326]},{""bbox"":[178,196,251,277]},{""bbox"":[128,164,193,195]},{""bbox"":[104,123,144,166]},{""bbox"":[252,0,376,16]},{""bbox"":[0,0,640,480]}]"
2025-12-02T18:55:32.773Z,exp_1764701732773,325,38.2682,10,"[{""bbox"":[170,419,202,479]},{""bbox"":[0,419,32,480]},{""bbox"":[275,298,439,480]},{""bbox"":[184,260,217,327]},{""bbox"":[0,198,61,404]},{""bbox"":[0,44,45,201]},{""bbox"":[189,26,220,60]},{""bbox"":[0,14,153,45]},{""bbox"":[434,0,640,480]},{""bbox"":[254,0,368,12]}]"
2025-12-02T18:55:33.247Z,exp_1764701733247,330,59.6611,6,"[{""bbox"":[322,426,379,480]},{""bbox"":[65,287,167,347]},{""bbox"":[124,184,172,246]},{""bbox"":[84,80,138,153]},{""bbox"":[256,0,416,18]},{""bbox"":[0,0,640,480]}]"
2025-12-02T18:55:33.826Z,exp_1764701733826,335,59.8304,11,"[{""bbox"":[338,428,384,480]},{""bbox"":[263,278,305,322]},{""bbox"":[88,272,137,327]},{""bbox"":[85,181,144,223]},{""bbox"":[32,108,75,156]},{""bbox"":[376,78,439,142]},{""bbox"":[79,36,160,159]},{""bbox"":[139,0,640,480]},{""bbox"":[252,0,378,16]},{""bbox"":[0,0,225,480]},{""bbox"":[489,59,550,120]}]"
2025-12-02T18:55:34.293Z,exp_1764701734293,340,20.9147,9,"[{""bbox"":[549,393,581,475]},{""bbox"":[481,392,532,480]},{""bbox"":[284,301,449,480]},{""bbox"":[467,261,500,364]},{""bbox"":[499,189,537,341]},{""bbox"":[458,155,490,269]},{""bbox"":[0,69,43,199]},{""bbox"":[450,43,640,463]},{""bbox"":[488,60,549,121]}]"
2025-12-02T18:55:34.753Z,exp_1764701734753,345,37.7188,11,"[{""bbox"":[0,435,20,480]},{""bbox"":[166,340,195,467]},{""bbox"":[282,297,435,480]},{""bbox"":[0,55,55,430]},{""bbox"":[448,36,640,480]},{""bbox"":[174,13,223,57]},{""bbox"":[0,4,67,47]},{""bbox"":[440,0,496,71]},{""bbox"":[254,0,378,14]},{""bbox"":[490,61,548,119]},{""bbox"":[302,360,413,471]}]"
2025-12-02T18:55:35.219Z,exp_1764701735219,350,59.8799,10,"[{""bbox"":[0,431,33,480]},{""bbox"":[79,272,121,315]},{""bbox"":[100,186,143,225]},{""bbox"":[121,151,169,196]},{""bbox"":[354,123,406,165]},{""bbox"":[112,49,159,115]},{""bbox"":[250,0,373,15]},{""bbox"":[0,0,640,480]},{""bbox"":[489,60,549,120]},{""bbox"":[298,360,410,472]}]"
2025-12-02T18:55:35.680Z,exp_1764701735680,355,37.7487,12,"[{""bbox"":[0,437,27,480]},{""bbox"":[170,377,206,452]},{""bbox"":[326,374,374,445]},{""bbox"":[278,299,424,480]},{""bbox"":[0,55,55,394]},{""bbox"":[447,44,640,480]},{""bbox"":[440,0,494,47]},{""bbox"":[254,0,379,12]},{""bbox"":[167,0,224,59]},{""bbox"":[6,0,66,43]},{""bbox"":[488,59,550,121]},{""bbox"":[296,359,410,473]}]"
2025-12-02T18:55:36.145Z,exp_1764701736145,360,37.3962,11,"[{""bbox"":[0,433,28,480]},{""bbox"":[169,389,192,465]},{""bbox"":[309,376,374,448]},{""bbox"":[276,300,414,480]},{""bbox"":[0,200,56,403]},{""bbox"":[0,51,49,202]},{""bbox"":[443,28,640,480]},{""bbox"":[149,12,220,61]},{""bbox"":[13,8,113,37]},{""bbox"":[250,0,370,12]},{""bbox"":[297,358,410,471]}]"
2025-12-02T18:55:36.633Z,exp_1764701736633,365,60.6175,10,"[{""bbox"":[424,442,478,476]},{""bbox"":[415,403,460,441]},{""bbox"":[213,286,254,339]},{""bbox"":[93,196,155,229]},{""bbox"":[173,154,207,199]},{""bbox"":[365,114,398,176]},{""bbox"":[69,44,106,94]},{""bbox"":[253,0,400,17]},{""bbox"":[0,0,640,480]},{""bbox"":[298,358,411,471]}]"
2025-12-02T18:55:37.104Z,exp_1764701737104,370,59.8721,7,"[{""bbox"":[420,338,469,380]},{""bbox"":[90,281,175,345]},{""bbox"":[124,117,170,195]},{""bbox"":[419,0,640,480]},{""bbox"":[252,0,375,19]},{""bbox"":[0,0,456,480]},{""bbox"":[297,357,411,471]}]"
2025-12-02T18:55:37.592Z,exp_1764701737592,375,27.4489,13,"[{""bbox"":[316,395,370,459]},{""bbox"":[0,369,49,393]},{""bbox"":[0,324,51,366]},{""bbox"":[279,298,414,480]},{""bbox"":[0,296,50,331]},{""bbox"":[0,256,36,281]},{""bbox"":[0,66,22,128]},{""bbox"":[0,55,49,249]},{""bbox"":[449,47,640,480]},{""bbox"":[188,25,218,57]},{""bbox"":[55,17,151,34]},{""bbox"":[256,0,368,13]},{""bbox"":[295,358,408,471]}]"
2025-12-02T18:55:38.074Z,exp_1764701738074,380,1.9951,4,"[{""bbox"":[363,306,410,464]},{""bbox"":[279,300,349,480]},{""bbox"":[487,58,551,122]},{""bbox"":[296,360,408,472]}]"
2025-12-02T18:55:38.531Z,exp_1764701738531,385,1.2441,2,"[{""bbox"":[288,300,421,466]},{""bbox"":[306,360,416,470]}]"
2025-12-02T18:55:39.000Z,exp_1764701738999,390,60.2913,12,"[{""bbox"":[193,336,251,377]},{""bbox"":[86,270,154,338]},{""bbox"":[141,262,241,480]},{""bbox"":[174,210,217,267]},{""bbox"":[111,185,188,239]},{""bbox"":[362,136,402,175]},{""bbox"":[138,133,170,179]},{""bbox"":[108,98,155,152]},{""bbox"":[225,0,640,480]},{""bbox"":[253,0,428,19]},{""bbox"":[0,0,256,480]},{""bbox"":[306,360,418,472]}]"
2025-12-02T18:55:39.479Z,exp_1764701739479,395,60.5439,9,"[{""bbox"":[410,272,467,321]},{""bbox"":[249,258,288,308]},{""bbox"":[304,248,351,298]},{""bbox"":[95,109,149,164]},{""bbox"":[422,0,640,480]},{""bbox"":[251,0,385,16]},{""bbox"":[0,0,460,480]},{""bbox"":[486,57,552,123]},{""bbox"":[308,360,420,472]}]"
2025-12-02T18:55:39.941Z,exp_1764701739941,400,1.2695,4,"[{""bbox"":[290,309,326,447]},{""bbox"":[327,300,422,460]},{""bbox"":[489,60,549,120]},{""bbox"":[302,357,415,470]}]"
2025-12-02T18:55:40.393Z,exp_1764701740393,405,1.1966,2,"[{""bbox"":[278,293,411,427]},{""bbox"":[290,349,409,468]}]"
2025-12-02T18:55:40.870Z,exp_1764701740870,410,1.5003,3,"[{""bbox"":[386,315,416,480]},{""bbox"":[277,287,402,480]},{""bbox"":[294,347,416,469]}]"
2025-12-02T18:55:41.392Z,exp_1764701741392,415,27.8783,10,"[{""bbox"":[0,358,55,398]},{""bbox"":[278,282,424,480]},{""bbox"":[0,279,49,355]},{""bbox"":[0,255,38,281]},{""bbox"":[0,196,53,271]},{""bbox"":[0,57,45,201]},{""bbox"":[447,47,640,480]},{""bbox"":[190,25,220,60]},{""bbox"":[255,0,354,9]},{""bbox"":[296,347,416,467]}]"
2025-12-02T18:55:41.898Z,exp_1764701741898,420,37.6439,13,"[{""bbox"":[0,436,28,480]},{""bbox"":[308,387,371,459]},{""bbox"":[277,284,421,480]},{""bbox"":[173,235,200,475]},{""bbox"":[0,199,69,395]},{""bbox"":[0,47,49,204]},{""bbox"":[190,25,221,57]},{""bbox"":[4,20,73,41]},{""bbox"":[442,9,640,480]},{""bbox"":[254,0,375,16]},{""bbox"":[74,0,225,34]},{""bbox"":[490,60,550,120]},{""bbox"":[294,347,414,467]}]"
2025-12-02T18:55:42.375Z,exp_1764701742375,425,60.0404,9,"[{""bbox"":[109,356,166,411]},{""bbox"":[271,253,304,297]},{""bbox"":[95,182,145,222]},{""bbox"":[186,78,219,125]},{""bbox"":[77,33,173,93]},{""bbox"":[251,0,383,17]},{""bbox"":[0,0,640,480]},{""bbox"":[490,61,549,120]},{""bbox"":[296,349,416,469]}]"
2025-12-02T18:55:42.875Z,exp_1764701742875,430,59.4163,11,"[{""bbox"":[310,390,391,458]},{""bbox"":[111,288,167,342]},{""bbox"":[203,251,252,273]},{""bbox"":[390,218,459,257]},{""bbox"":[120,161,170,223]},{""bbox"":[109,109,160,173]},{""bbox"":[90,44,173,103]},{""bbox"":[254,0,393,19]},{""bbox"":[0,0,640,480]},{""bbox"":[488,60,550,122]},{""bbox"":[295,351,413,469]}]"
2025-12-02T18:55:43.358Z,exp_1764701743358,435,37.4076,13,"[{""bbox"":[0,439,21,480]},{""bbox"":[318,366,381,458]},{""bbox"":[160,366,195,480]},{""bbox"":[275,287,420,480]},{""bbox"":[0,202,55,397]},{""bbox"":[0,54,50,204]},{""bbox"":[188,26,221,58]},{""bbox"":[0,16,91,47]},{""bbox"":[438,0,640,480]},{""bbox"":[255,0,369,12]},{""bbox"":[122,0,224,35]},{""bbox"":[488,60,549,121]},{""bbox"":[295,350,414,469]}]"
2025-12-02T18:55:43.821Z,exp_1764701743821,440,1.6243,3,"[{""bbox"":[366,296,417,480]},{""bbox"":[280,296,326,480]},{""bbox"":[293,350,414,471]}]"
2025-12-02T18:55:44.286Z,exp_1764701744286,445,22.1758,10,"[{""bbox"":[549,394,584,476]},{""bbox"":[339,393,375,441]},{""bbox"":[0,351,51,392]},{""bbox"":[283,289,425,480]},{""bbox"":[0,258,40,281]},{""bbox"":[456,143,543,480]},{""bbox"":[0,57,49,201]},{""bbox"":[448,48,640,467]},{""bbox"":[189,26,219,58]},{""bbox"":[298,350,419,471]}]"
